WeekOfMonth,WeekOfMonthClaimed,Age,VehiclePrice,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,Age_Invalid,Month_Apr,Month_Aug,Month_Dec,Month_Feb,Month_Jan,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,DayOfWeek_Friday,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,Make_Accura,Make_BMW,Make_Chevrolet,Make_Dodge,Make_Ferrari,Make_Ford,Make_Honda,Make_Jaguar,Make_Lexus,Make_Mazda,Make_Mecedes,Make_Mercury,Make_Nisson,Make_Pontiac,Make_Porche,Make_Saab,Make_Saturn,Make_Toyota,Make_VW,AccidentArea_Rural,AccidentArea_Urban,DayOfWeekClaimed_0,DayOfWeekClaimed_Friday,DayOfWeekClaimed_Monday,DayOfWeekClaimed_Saturday,DayOfWeekClaimed_Sunday,DayOfWeekClaimed_Thursday,DayOfWeekClaimed_Tuesday,DayOfWeekClaimed_Wednesday,MonthClaimed_0,MonthClaimed_Apr,MonthClaimed_Aug,MonthClaimed_Dec,MonthClaimed_Feb,MonthClaimed_Jan,MonthClaimed_Jul,MonthClaimed_Jun,MonthClaimed_Mar,MonthClaimed_May,MonthClaimed_Nov,MonthClaimed_Oct,MonthClaimed_Sep,Sex_Female,Sex_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widow,Fault_Policy Holder,Fault_Third Party,VehicleCategory_Sedan,VehicleCategory_Sport,VehicleCategory_Utility,PoliceReportFiled_No,PoliceReportFiled_Yes,WitnessPresent_No,WitnessPresent_Yes,AgentType_External,AgentType_Internal,BasePolicy_All Perils,BasePolicy_Collision,BasePolicy_Liability
2,4,35,1,400,2,4,3,0,4,4,0,4,0,1995,0,0.886537808293426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346219170657401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886537808293426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346219170657401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886537808293426,0.11346219170657401,0.0,0.886537808293426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346219170657401,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.886537808293426,0.11346219170657401,0.0
4,1,31,1,400,2,4,3,0,5,4,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.24756450814178466,0.0,0.0,0.0,0.0,0.0,0.0,0.7524354918582153,0.0,0.0,0.7524354918582153,0.24756450814178466,0.0,0.0,0.0,0.0,0.0,0.7524354918582153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24756450814178466,0.0,0.0,1.0,0.0,0.7524354918582153,0.0,0.0,0.0,0.24756450814178466,0.0,0.0,0.0,0.0,0.0,0.0,0.24756450814178466,0.0,0.0,0.0,0.0,0.0,0.0,0.7524354918582153,0.0,0.0,1.0,0.0,0.24756450814178466,0.7524354918582153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3,3,26,0,400,2,4,3,0,5,4,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.8073456212003686,0.0,0.0,0.0,0.0,0.0,0.19265437879963143,0.0,0.0,0.0,0.19265437879963143,0.0,0.0,0.8073456212003686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19265437879963143,0.0,0.8073456212003686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8073456212003686,0.0,0.0,0.0,0.0,0.0,0.19265437879963143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,32,1,700,1,4,3,1,6,4,0,4,0,1994,0,0.0,0.0,0.0,0.7629929362896941,0.0,0.2370070637103059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629929362896941,0.2370070637103059,0.0,0.7629929362896941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370070637103059,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629929362896941,0.0,0.0,0.0,0.2370070637103059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,4,29,1,400,1,4,3,0,5,4,2,4,0,1995,0,0.0,0.0,0.0,0.0,0.6138440814061789,0.0,0.38615591859382115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138440814061789,0.0,0.38615591859382115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38615591859382115,0.0,0.0,0.0,0.6138440814061789,0.0,0.0,0.0,0.0,0.0,0.0,0.6138440814061789,0.0,0.38615591859382115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6138440814061789,0.38615591859382115,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6138440814061789,0.38615591859382115,0.0
1,1,22,5,400,1,4,3,0,4,3,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.9543969020334743,0.0,0.0,0.0,0.0,0.0,0.0,0.04560309796652573,0.0,0.04560309796652573,0.0,0.9543969020334743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543969020334743,0.0,0.0,0.0,0.0,0.0,0.0,0.04560309796652573,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,39,5,400,3,4,3,0,0,0,0,4,0,1994,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08935698416545457,0.0,0.0,0.0,0.9106430158345454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9106430158345454,0.0,0.0,0.0,0.08935698416545457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,1,60,1,400,4,4,3,0,6,7,1,4,0,1994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03769925088776016,0.0,0.0,0.9623007491122398,0.0,0.9623007491122398,0.0,0.03769925088776016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03769925088776016,0.0,0.0,0.0,0.0,0.0,0.0,0.9623007491122398,0.0,0.0,0.0,1.0,0.0,0.03769925088776016,0.9623007491122398,0.0,0.0,0.0,0.0,0.0,0.0,0.03769925088776016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623007491122398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9623007491122398,0.03769925088776016,0.0
3,4,27,1,400,3,4,3,2,4,4,1,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4279146901877854,0.0,0.5720853098122146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279146901877854,0.5720853098122146,0.0,0.5720853098122146,0.0,0.0,0.0,0.0,0.0,0.0,0.4279146901877854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5720853098122146,0.4279146901877854,0.0
5,1,57,4,400,2,4,3,0,7,7,0,4,0,1995,0,0.0,0.19747358368568302,0.0,0.0,0.0,0.0,0.802526416314317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802526416314317,0.19747358368568302,0.0,0.802526416314317,0.0,0.19747358368568302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19747358368568302,0.0,0.0,0.0,0.0,0.0,0.802526416314317,0.0,0.0,0.0,0.0,0.0,0.0,0.802526416314317,0.0,0.0,0.0,0.0,0.0,0.19747358368568302,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19747358368568302,0.0,0.802526416314317,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3,5,26,1,400,2,4,3,0,5,4,0,4,0,1994,0,0.0,0.0,0.0,0.0,0.373341360908659,0.0,0.0,0.0,0.0,0.626658639091341,0.0,0.0,0.373341360908659,0.0,0.626658639091341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373341360908659,0.0,0.0,0.0,0.626658639091341,0.0,1.0,0.0,0.0,0.0,0.373341360908659,0.0,0.0,0.0,0.626658639091341,0.0,0.0,0.0,0.0,0.0,0.0,0.373341360908659,0.0,0.0,0.0,0.0,0.626658639091341,0.0,0.0,0.0,1.0,0.0,0.626658639091341,0.373341360908659,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,3,45,1,700,3,4,3,0,7,5,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847731582791985,0.3152268417208015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152268417208015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847731582791985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847731582791985,0.3152268417208015,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4,1,45,1,400,4,4,3,0,5,5,1,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.12544178445052,0.87455821554948,0.0,0.0,0.0,0.0,0.0,0.87455821554948,0.12544178445052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12544178445052,0.0,0.0,0.0,0.0,0.0,0.0,0.87455821554948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12544178445052,0.87455821554948,0.0,0.0,0.12544178445052,0.0,0.0,0.0,0.87455821554948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87455821554948,0.0,0.12544178445052,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12544178445052,0.87455821554948,0.0
2,2,28,1,400,3,4,3,0,5,4,2,4,0,1995,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864830342959059,0.21351696570409406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21351696570409406,0.0,0.0,0.7864830342959059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21351696570409406,0.7864830342959059,0.0,0.21351696570409406,0.7864830342959059,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,1,34,1,400,4,4,3,2,4,4,0,4,0,1994,0,0.9819397802400395,0.0,0.0,0.018060219759960527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018060219759960527,0.9819397802400395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819397802400395,0.018060219759960527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819397802400395,0.018060219759960527,0.0,0.018060219759960527,0.9819397802400395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018060219759960527,0.9819397802400395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,3,40,3,500,1,4,3,2,6,5,0,2,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48272838747678337,0.5172716125232166,0.0,0.0,0.0,0.0,0.0,0.0,0.5172716125232166,0.0,0.48272838747678337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172716125232166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48272838747678337,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48272838747678337,0.0,0.5172716125232166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.48272838747678337,0.5172716125232166,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3,4,28,1,400,2,4,3,1,2,4,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3310162594948949,0.0,0.0,0.0,0.6689837405051051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3310162594948949,0.6689837405051051,0.0
4,1,41,1,400,2,4,3,1,6,5,0,4,0,1994,0,0.0,0.0,0.25969694010091593,0.0,0.0,0.0,0.0,0.7403030598990841,0.0,0.0,0.0,0.0,0.0,0.0,0.7403030598990841,0.0,0.25969694010091593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25969694010091593,0.7403030598990841,0.0,0.7403030598990841,0.0,0.0,0.0,0.0,0.0,0.25969694010091593,0.0,0.7403030598990841,0.0,0.0,0.0,0.25969694010091593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7403030598990841,0.25969694010091593,0.0
3,5,35,1,400,4,4,3,0,5,4,0,4,0,1995,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872392725781841,0.0,0.0,0.0,0.0,0.31276072742181593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31276072742181593,0.0,0.0,0.0,0.6872392725781841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31276072742181593,0.6872392725781841,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,2,64,2,400,2,4,3,0,6,7,0,4,0,1995,0,0.0,0.0,0.0,0.1731928872189672,0.8268071127810328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731928872189672,0.8268071127810328,0.0,0.0,0.0,0.0,0.8268071127810328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731928872189672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8268071127810328,0.0,0.1731928872189672,0.0,0.0,0.0,0.0,0.0,0.8268071127810328,0.0,0.0,0.1731928872189672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,3,40,0,500,4,4,3,0,6,5,0,2,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949534887808106,0.0,0.0,0.40504651121918944,0.0,0.0,0.0,0.5949534887808106,0.40504651121918944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949534887808106,0.0,0.0,0.0,0.40504651121918944,0.0,0.0,1.0,0.0,0.0,0.5949534887808106,0.0,0.0,0.0,0.40504651121918944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949534887808106,0.0,0.0,0.40504651121918944,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5949534887808106,0.40504651121918944,0.0
2,1,38,0,400,4,4,3,0,5,5,0,4,0,1995,0,0.0,0.0,0.20610663823792796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793893361762072,0.793893361762072,0.0,0.0,0.0,0.0,0.20610663823792796,0.0,0.0,0.0,0.0,0.0,0.0,0.793893361762072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20610663823792796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20610663823792796,0.0,0.0,0.0,0.0,0.0,0.0,0.793893361762072,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,3,43,1,400,3,4,3,1,6,5,0,3,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.010659362160376218,0.0,0.0,0.0,0.0,0.0,0.9893406378396238,0.0,0.0,0.0,0.0,0.0,0.9893406378396238,0.010659362160376218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893406378396238,0.0,0.0,0.0,0.0,0.0,0.010659362160376218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010659362160376218,0.0,0.0,0.0,0.0,0.0,0.9893406378396238,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4,4,45,2,400,1,4,3,2,6,5,3,4,0,1994,0,0.0,0.6791583457435568,0.0,0.0,0.0,0.0,0.0,0.3208416542564432,0.0,0.0,0.0,0.0,0.6791583457435568,0.0,0.0,0.0,0.3208416542564432,0.0,0.0,0.0,0.0,0.3208416542564432,0.0,0.0,0.6791583457435568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791583457435568,0.0,0.0,0.0,0.0,0.0,0.3208416542564432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6791583457435568,0.3208416542564432,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4,1,38,1,500,3,4,3,2,6,5,0,2,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849503163616441,0.0,0.015049683638355904,0.0,0.0,0.0,0.015049683638355904,0.9849503163616441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015049683638355904,0.0,0.0,0.0,0.9849503163616441,0.0,0.0,1.0,0.0,0.0,0.015049683638355904,0.9849503163616441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849503163616441,0.015049683638355904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.015049683638355904,0.9849503163616441,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4,2,34,1,500,4,4,3,1,5,4,2,2,0,1994,0,0.0,0.9711636730782947,0.028836326921705346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028836326921705346,0.0,0.0,0.9711636730782947,0.0,0.0,0.0,0.0,0.0,0.028836326921705346,0.0,0.0,0.0,0.9711636730782947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028836326921705346,0.0,0.9711636730782947,0.0,0.0,0.0,0.028836326921705346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711636730782947,0.0,1.0,0.0,0.028836326921705346,0.9711636730782947,0.0,0.9711636730782947,0.028836326921705346,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1,29,0,400,1,4,3,0,4,4,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.6618600115161916,0.0,0.0,0.0,0.0,0.0,0.33813998848380844,0.0,0.0,0.33813998848380844,0.0,0.0,0.6618600115161916,0.0,0.0,0.0,0.0,0.33813998848380844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618600115161916,0.0,0.6618600115161916,0.33813998848380844,0.0,0.0,0.0,0.0,0.0,0.6618600115161916,0.0,0.33813998848380844,0.0,0.0,0.0,0.0,0.0,0.6618600115161916,0.0,0.0,0.0,0.0,0.0,0.33813998848380844,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6618600115161916,0.33813998848380844,0.0
3,1,22,0,400,1,4,3,1,4,3,0,4,0,1994,0,0.0,0.0,0.0,0.0,0.10785326456230915,0.0,0.0,0.0,0.8921467354376909,0.0,0.0,0.0,0.0,0.0,0.10785326456230915,0.0,0.8921467354376909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10785326456230915,0.0,0.0,0.0,0.8921467354376909,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10785326456230915,0.0,0.8921467354376909,0.0,0.0,0.0,0.0,0.0,0.8921467354376909,0.10785326456230915,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,2,35,5,400,4,4,3,2,6,4,1,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26230493138443955,0.7376950686155604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,3,63,1,400,1,4,3,0,6,7,0,4,0,1994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16111210087422556,0.0,0.0,0.0,0.8388878991257744,0.0,0.0,0.0,0.0,0.0,0.0,0.8388878991257744,0.16111210087422556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388878991257744,0.0,0.0,0.0,0.16111210087422556,0.0,0.16111210087422556,0.8388878991257744,0.0,0.8388878991257744,0.16111210087422556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16111210087422556,0.0,0.0,0.0,0.8388878991257744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,2,39,1,400,3,4,3,1,6,5,0,4,0,1995,0,0.0,0.0,0.9676767346739097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232326532609031,0.0,0.0,0.0,0.0,0.03232326532609031,0.0,0.9676767346739097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232326532609031,0.9676767346739097,0.0,0.0,0.0,0.9676767346739097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232326532609031,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,2,48,1,400,4,4,3,0,6,6,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.4798170642676063,0.0,0.0,0.0,0.0,0.5201829357323937,0.0,0.0,0.0,0.0,0.4798170642676063,0.0,0.0,0.5201829357323937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4798170642676063,0.0,0.0,0.0,0.0,0.0,0.5201829357323937,0.0,0.0,0.0,0.0,0.0,0.4798170642676063,0.0,0.0,0.0,0.0,0.5201829357323937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5201829357323937,0.4798170642676063,0.0
